game_datetime,team_home,team_away,odds_home,odds_away,outcome
2021-02-15 11:00:00,Sacramento Kings,Memphis Grizzlies,1.78,2.12,AWAY
2021-02-15 11:00:00,Los Angeles Clippers,Cleveland Cavaliers,1.23,4.45,HOME
2021-02-15 11:00:00,Denver Nuggets,Los Angeles Lakers,2.3,1.67,HOME
2021-02-16 08:00:00,Washington Wizards,Houston Rockets,1.8,2.07,HOME
2021-02-16 08:00:00,Indiana Pacers,Chicago Bulls,1.52,2.64,AWAY
2021-02-16 08:30:00,New York Knicks,Atlanta Hawks,2.04,1.82,HOME
2021-02-16 10:00:00,Utah Jazz,Philadelphia 76ers,1.25,4.02,HOME
2021-02-16 11:00:00,Sacramento Kings,Brooklyn Nets,2.63,1.53,AWAY
2021-02-16 11:00:00,Los Angeles Clippers,Miami Heat,2.63,1.53,HOME
2021-02-16 11:00:00,Golden State Warriors,Cleveland Cavaliers,1.2,4.98,HOME
2021-02-17 08:00:00,Boston Celtics,Denver Nuggets,1.79,2.08,HOME
2021-02-17 09:00:00,Oklahoma City Thunder,Portland Trail Blazers,2.8,1.47,AWAY
2021-02-17 09:00:00,Minnesota Timberwolves,Los Angeles Lakers,3.11,1.39,AWAY
2021-02-17 09:00:00,Milwaukee Bucks,Toronto Raptors,1.42,3.0,AWAY
2021-02-17 09:00:00,Memphis Grizzlies,New Orleans Pelicans,2.03,1.83,AWAY
2021-02-17 11:30:00,Phoenix Suns,Brooklyn Nets,1.31,3.65,AWAY
2021-02-18 08:00:00,Orlando Magic,New York Knicks,2.35,1.63,HOME
2021-02-18 08:30:00,Philadelphia 76ers,Houston Rockets,1.27,3.97,HOME
2021-02-18 08:30:00,Boston Celtics,Atlanta Hawks,1.8,2.06,AWAY
2021-02-18 09:00:00,Washington Wizards,Denver Nuggets,2.62,1.53,HOME
2021-02-18 09:00:00,Minnesota Timberwolves,Indiana Pacers,2.82,1.46,AWAY
2021-02-18 09:00:00,Chicago Bulls,Detroit Pistons,1.69,2.24,HOME
2021-02-18 10:00:00,New Orleans Pelicans,Portland Trail Blazers,1.58,2.49,AWAY
2021-02-18 10:00:00,Memphis Grizzlies,Oklahoma City Thunder,1.36,3.3,HOME
2021-02-18 11:00:00,Los Angeles Clippers,Utah Jazz,3.24,1.37,AWAY
2021-02-18 11:00:00,Golden State Warriors,Miami Heat,1.83,2.04,HOME
2021-02-19 08:30:00,Milwaukee Bucks,Toronto Raptors,1.33,3.48,AWAY
2021-02-19 11:00:00,Sacramento Kings,Miami Heat,1.91,1.94,AWAY
2021-02-19 11:00:00,Los Angeles Lakers,Brooklyn Nets,1.69,2.25,AWAY
2021-02-20 08:00:00,Orlando Magic,Golden State Warriors,2.7,1.5,HOME
2021-02-20 08:00:00,Cleveland Cavaliers,Denver Nuggets,4.23,1.24,AWAY
2021-02-20 08:30:00,Philadelphia 76ers,Chicago Bulls,1.39,3.13,HOME
2021-02-20 08:30:00,Boston Celtics,Atlanta Hawks,1.52,2.65,HOME
2021-02-20 09:00:00,New Orleans Pelicans,Phoenix Suns,2.38,1.62,AWAY
2021-02-20 09:00:00,Milwaukee Bucks,Oklahoma City Thunder,1.16,5.64,HOME
2021-02-20 09:00:00,Memphis Grizzlies,Detroit Pistons,1.54,2.6,HOME
2021-02-20 10:00:00,Minnesota Timberwolves,Toronto Raptors,2.26,1.67,AWAY
2021-02-20 11:00:00,Los Angeles Clippers,Utah Jazz,1.94,1.91,HOME
2021-02-21 09:10:00,Charlotte Hornets,Golden State Warriors,2.15,1.74,HOME
2021-02-21 09:40:00,Los Angeles Lakers,Miami Heat,1.63,2.36,AWAY
2021-02-21 10:10:00,Memphis Grizzlies,Phoenix Suns,3.15,1.39,AWAY
2021-02-21 10:10:00,Chicago Bulls,Sacramento Kings,1.95,1.9,HOME
2021-02-21 11:10:00,Portland Trail Blazers,Washington Wizards,1.53,2.6,AWAY
2021-02-22 04:30:00,New Orleans Pelicans,Boston Celtics,2.15,1.75,HOME
2021-02-22 08:00:00,Toronto Raptors,Philadelphia 76ers,2.31,1.66,HOME
2021-02-22 08:00:00,Orlando Magic,Detroit Pistons,1.64,2.34,HOME
2021-02-22 08:00:00,New York Knicks,Minnesota Timberwolves,1.65,2.32,HOME
2021-02-22 08:00:00,Cleveland Cavaliers,Oklahoma City Thunder,2.25,1.69,AWAY
2021-02-22 08:30:00,Atlanta Hawks,Denver Nuggets,2.21,1.71,HOME
2021-02-22 09:00:00,Los Angeles Clippers,Brooklyn Nets,1.39,3.18,AWAY
2021-02-22 10:00:00,Milwaukee Bucks,Sacramento Kings,1.19,5.04,HOME
2021-02-23 09:00:00,Houston Rockets,Chicago Bulls,1.94,1.91,AWAY
2021-02-23 09:30:00,Dallas Mavericks,Memphis Grizzlies,1.55,2.55,HOME
2021-02-23 10:00:00,Utah Jazz,Charlotte Hornets,1.11,7.08,HOME
2021-02-23 10:00:00,Phoenix Suns,Portland Trail Blazers,1.41,3.07,HOME
2021-02-23 10:00:00,Oklahoma City Thunder,Miami Heat,3.35,1.35,AWAY
2021-02-23 11:00:00,Los Angeles Lakers,Washington Wizards,1.38,3.21,AWAY
2021-02-24 08:00:00,Orlando Magic,Detroit Pistons,1.56,2.54,AWAY
2021-02-24 08:00:00,Cleveland Cavaliers,Atlanta Hawks,3.74,1.3,HOME
2021-02-24 08:30:00,Toronto Raptors,Philadelphia 76ers,2.18,1.73,AWAY
2021-02-24 08:30:00,New York Knicks,Golden State Warriors,2.44,1.6,AWAY
2021-02-24 08:30:00,Dallas Mavericks,Boston Celtics,2.18,1.73,HOME
2021-02-24 08:30:00,Brooklyn Nets,Sacramento Kings,1.43,2.93,HOME
2021-02-24 09:00:00,Milwaukee Bucks,Minnesota Timberwolves,1.17,5.33,HOME
2021-02-24 11:00:00,Los Angeles Clippers,Washington Wizards,1.13,6.37,HOME
2021-02-24 11:00:00,Denver Nuggets,Portland Trail Blazers,1.42,2.99,HOME
2021-02-25 08:30:00,Indiana Pacers,Golden State Warriors,1.74,2.16,AWAY
2021-02-25 08:30:00,Cleveland Cavaliers,Houston Rockets,2.72,1.49,HOME
2021-02-25 08:30:00,Atlanta Hawks,Boston Celtics,2.01,1.84,HOME
2021-02-25 09:00:00,Oklahoma City Thunder,San Antonio Spurs,1.95,1.89,HOME
2021-02-25 09:00:00,New Orleans Pelicans,Detroit Pistons,1.16,5.76,HOME
2021-02-25 09:00:00,Miami Heat,Toronto Raptors,1.79,2.09,HOME
2021-02-25 09:00:00,Chicago Bulls,Minnesota Timberwolves,1.52,2.64,HOME
2021-02-25 10:00:00,Phoenix Suns,Charlotte Hornets,1.23,4.4,AWAY
2021-02-25 11:00:00,Utah Jazz,Los Angeles Lakers,1.28,3.95,HOME
2021-02-26 08:00:00,Philadelphia 76ers,Dallas Mavericks,1.51,2.67,HOME
2021-02-26 08:30:00,New York Knicks,Sacramento Kings,1.86,2.0,HOME
2021-02-26 08:30:00,Brooklyn Nets,Orlando Magic,1.25,4.16,HOME
2021-02-26 09:00:00,Memphis Grizzlies,Los Angeles Clippers,3.73,1.3,HOME
2021-02-26 10:00:00,Denver Nuggets,Washington Wizards,1.29,3.82,AWAY
2021-02-26 10:30:00,Milwaukee Bucks,New Orleans Pelicans,1.3,3.73,HOME
2021-02-27 08:30:00,Toronto Raptors,Houston Rockets,1.37,3.24,HOME
2021-02-27 08:30:00,Boston Celtics,Indiana Pacers,1.72,2.2,HOME
2021-02-27 09:00:00,Oklahoma City Thunder,Atlanta Hawks,2.76,1.48,HOME
2021-02-27 09:00:00,Miami Heat,Utah Jazz,3.02,1.42,HOME
2021-02-27 09:00:00,Memphis Grizzlies,Los Angeles Clippers,3.54,1.32,AWAY
2021-02-27 09:00:00,Detroit Pistons,Sacramento Kings,2.02,1.84,AWAY
2021-02-27 09:00:00,Chicago Bulls,Phoenix Suns,3.18,1.38,AWAY
2021-02-27 11:00:00,Los Angeles Lakers,Portland Trail Blazers,1.5,2.72,HOME
2021-02-27 11:00:00,Golden State Warriors,Charlotte Hornets,1.4,3.09,HOME
2021-02-28 08:00:00,Washington Wizards,Minnesota Timberwolves,1.58,2.48,HOME
2021-02-28 08:00:00,Philadelphia 76ers,Cleveland Cavaliers,1.16,5.71,AWAY
2021-02-28 09:00:00,San Antonio Spurs,New Orleans Pelicans,2.12,1.76,HOME
2021-02-28 09:00:00,Orlando Magic,Utah Jazz,4.68,1.21,AWAY
2021-02-28 09:00:00,Oklahoma City Thunder,Denver Nuggets,3.22,1.38,AWAY
2021-02-28 09:00:00,New York Knicks,Indiana Pacers,1.9,1.95,HOME
2021-02-28 09:30:00,Brooklyn Nets,Dallas Mavericks,1.94,1.91,AWAY
2021-03-01 04:30:00,Milwaukee Bucks,Los Angeles Clippers,1.81,2.06,HOME
2021-03-01 08:00:00,Boston Celtics,Washington Wizards,1.38,3.17,HOME
2021-03-01 09:00:00,Miami Heat,Atlanta Hawks,1.73,2.17,HOME
2021-03-01 09:00:00,Los Angeles Lakers,Golden State Warriors,1.69,2.24,HOME
2021-03-01 09:00:00,Houston Rockets,Memphis Grizzlies,2.43,1.6,AWAY
2021-03-01 09:00:00,Detroit Pistons,New York Knicks,2.01,1.85,AWAY
2021-03-01 10:00:00,Minnesota Timberwolves,Phoenix Suns,5.17,1.18,AWAY
2021-03-01 11:00:00,Sacramento Kings,Charlotte Hornets,1.62,2.38,AWAY
2021-03-02 08:00:00,Philadelphia 76ers,Indiana Pacers,1.62,2.38,HOME
2021-03-02 08:00:00,Orlando Magic,Dallas Mavericks,3.32,1.36,AWAY
2021-03-02 09:00:00,New Orleans Pelicans,Utah Jazz,3.25,1.37,HOME
2021-03-02 09:00:00,Chicago Bulls,Denver Nuggets,2.53,1.56,AWAY
2021-03-02 09:30:00,San Antonio Spurs,Brooklyn Nets,2.5,1.58,AWAY
2021-03-02 10:00:00,Houston Rockets,Cleveland Cavaliers,1.69,2.26,AWAY
2021-03-02 11:30:00,Portland Trail Blazers,Charlotte Hornets,1.3,3.73,HOME
2021-03-03 08:00:00,Washington Wizards,Memphis Grizzlies,1.9,1.95,AWAY
2021-03-03 08:30:00,Miami Heat,Atlanta Hawks,1.77,2.11,AWAY
2021-03-03 08:30:00,Boston Celtics,Los Angeles Clippers,2.72,1.5,HOME
2021-03-03 09:30:00,San Antonio Spurs,New York Knicks,2.06,1.81,HOME
2021-03-03 10:00:00,Milwaukee Bucks,Denver Nuggets,1.31,3.6,AWAY
2021-03-03 11:00:00,Los Angeles Lakers,Phoenix Suns,1.96,1.9,AWAY
2021-03-04 08:00:00,Toronto Raptors,Detroit Pistons,1.32,3.57,AWAY
2021-03-04 08:00:00,Philadelphia 76ers,Utah Jazz,2.4,1.62,HOME
2021-03-04 08:00:00,Cleveland Cavaliers,Indiana Pacers,3.24,1.37,AWAY
2021-03-04 08:30:00,Houston Rockets,Brooklyn Nets,5.32,1.18,AWAY
2021-03-04 09:00:00,Orlando Magic,Atlanta Hawks,2.23,1.7,AWAY
2021-03-04 09:00:00,New Orleans Pelicans,Chicago Bulls,1.42,2.99,AWAY
2021-03-04 09:00:00,Minnesota Timberwolves,Charlotte Hornets,2.14,1.75,AWAY
2021-03-04 09:30:00,Dallas Mavericks,Oklahoma City Thunder,1.5,2.7,HOME
2021-03-04 11:00:00,Sacramento Kings,Los Angeles Lakers,1.59,2.45,HOME
2021-03-04 11:00:00,Portland Trail Blazers,Golden State Warriors,1.98,1.87,HOME
2021-03-05 08:00:00,Washington Wizards,Los Angeles Clippers,3.96,1.27,HOME
2021-03-05 08:00:00,Boston Celtics,Toronto Raptors,1.28,3.89,HOME
2021-03-05 08:30:00,New York Knicks,Detroit Pistons,1.36,3.35,HOME
2021-03-05 09:00:00,Memphis Grizzlies,Milwaukee Bucks,3.05,1.41,AWAY
2021-03-05 09:00:00,Indiana Pacers,Denver Nuggets,2.44,1.6,AWAY
2021-03-05 09:30:00,New Orleans Pelicans,Miami Heat,2.1,1.78,AWAY
2021-03-05 10:00:00,San Antonio Spurs,Oklahoma City Thunder,1.35,3.39,AWAY
2021-03-05 11:00:00,Portland Trail Blazers,Sacramento Kings,1.54,2.6,HOME
2021-03-05 11:00:00,Phoenix Suns,Golden State Warriors,1.12,7.08,HOME
2021-03-08 09:00:00,Team Durant,Team LeBron,2.54,1.57,AWAY
2021-03-11 09:00:00,Memphis Grizzlies,Washington Wizards,1.65,2.3,HOME
2021-03-11 09:30:00,Dallas Mavericks,San Antonio Spurs,1.55,2.55,HOME
2021-03-12 08:00:00,Charlotte Hornets,Detroit Pistons,1.54,2.58,HOME
2021-03-12 08:30:00,Toronto Raptors,Atlanta Hawks,2.33,1.64,AWAY
2021-03-12 08:30:00,Brooklyn Nets,Boston Celtics,1.73,2.18,HOME
2021-03-12 09:00:00,New Orleans Pelicans,Minnesota Timberwolves,1.28,3.8,AWAY
2021-03-12 09:00:00,Milwaukee Bucks,New York Knicks,1.16,5.54,HOME
2021-03-12 09:00:00,Miami Heat,Orlando Magic,1.24,4.22,HOME
2021-03-12 09:00:00,Chicago Bulls,Philadelphia 76ers,1.65,2.32,AWAY
2021-03-12 10:00:00,Oklahoma City Thunder,Dallas Mavericks,2.12,1.76,HOME
2021-03-12 11:00:00,Sacramento Kings,Houston Rockets,1.4,3.08,HOME
2021-03-12 11:00:00,Portland Trail Blazers,Phoenix Suns,2.63,1.52,AWAY
2021-03-12 11:00:00,Los Angeles Clippers,Golden State Warriors,1.35,3.39,HOME
2021-03-13 09:00:00,Washington Wizards,Philadelphia 76ers,2.4,1.61,AWAY
2021-03-13 09:00:00,New Orleans Pelicans,Cleveland Cavaliers,1.36,3.28,HOME
2021-03-13 09:00:00,Memphis Grizzlies,Denver Nuggets,2.24,1.68,AWAY
2021-03-13 10:00:00,San Antonio Spurs,Orlando Magic,1.33,3.46,HOME
2021-03-13 10:00:00,Chicago Bulls,Miami Heat,2.09,1.77,AWAY
2021-03-13 11:00:00,Utah Jazz,Houston Rockets,1.03,14.58,HOME
2021-03-13 11:30:00,Los Angeles Lakers,Indiana Pacers,1.54,2.59,HOME
2021-03-14 03:00:00,Oklahoma City Thunder,New York Knicks,2.56,1.54,AWAY
2021-03-14 08:00:00,Washington Wizards,Milwaukee Bucks,7.58,1.1,AWAY
2021-03-14 08:00:00,Charlotte Hornets,Toronto Raptors,1.73,2.18,HOME
2021-03-14 08:00:00,Brooklyn Nets,Detroit Pistons,1.15,5.79,HOME
2021-03-14 08:30:00,Atlanta Hawks,Sacramento Kings,1.57,2.48,HOME
2021-03-14 09:00:00,Minnesota Timberwolves,Portland Trail Blazers,2.72,1.49,AWAY
2021-03-14 11:00:00,Phoenix Suns,Indiana Pacers,1.34,3.39,AWAY
2021-03-14 11:00:00,Denver Nuggets,Dallas Mavericks,1.87,1.99,AWAY
2021-03-15 02:00:00,Oklahoma City Thunder,Memphis Grizzlies,3.94,1.28,HOME
2021-03-15 04:00:00,Golden State Warriors,Utah Jazz,3.51,1.33,HOME
2021-03-15 06:30:00,Philadelphia 76ers,San Antonio Spurs,1.52,2.63,HOME
2021-03-15 07:00:00,Orlando Magic,Miami Heat,3.6,1.31,AWAY
2021-03-15 07:30:00,Atlanta Hawks,Cleveland Cavaliers,1.46,2.85,HOME
2021-03-15 08:00:00,Minnesota Timberwolves,Portland Trail Blazers,2.74,1.49,HOME
2021-03-15 08:00:00,Houston Rockets,Boston Celtics,5.65,1.16,AWAY
2021-03-15 09:00:00,New Orleans Pelicans,Los Angeles Clippers,2.97,1.43,HOME
2021-03-15 09:00:00,Chicago Bulls,Toronto Raptors,1.62,2.36,HOME
2021-03-16 07:00:00,Charlotte Hornets,Sacramento Kings,1.65,2.3,HOME
2021-03-16 07:00:00,Washington Wizards,Milwaukee Bucks,4.18,1.25,AWAY
2021-03-16 08:00:00,Detroit Pistons,San Antonio Spurs,2.03,1.82,AWAY
2021-03-16 08:00:00,Brooklyn Nets,New York Knicks,1.27,3.99,HOME
2021-03-16 09:00:00,Dallas Mavericks,Los Angeles Clippers,1.98,1.87,AWAY
2021-03-16 10:00:00,Phoenix Suns,Memphis Grizzlies,1.32,3.53,HOME
2021-03-16 10:00:00,Denver Nuggets,Indiana Pacers,1.56,2.52,HOME
2021-03-16 10:30:00,Golden State Warriors,Los Angeles Lakers,2.03,1.82,AWAY
2021-03-17 07:30:00,Boston Celtics,Utah Jazz,2.37,1.63,AWAY
2021-03-17 08:00:00,Philadelphia 76ers,New York Knicks,1.34,3.41,HOME
2021-03-17 08:00:00,Miami Heat,Cleveland Cavaliers,1.16,5.58,HOME
2021-03-17 08:00:00,Houston Rockets,Atlanta Hawks,4.21,1.25,AWAY
2021-03-17 08:00:00,Chicago Bulls,Oklahoma City Thunder,1.36,3.3,HOME
2021-03-17 10:00:00,Portland Trail Blazers,New Orleans Pelicans,1.79,2.09,HOME
2021-03-17 10:30:00,Los Angeles Lakers,Minnesota Timberwolves,1.29,3.77,HOME
2021-03-18 07:00:00,Washington Wizards,Sacramento Kings,1.89,1.95,AWAY
2021-03-18 07:00:00,Philadelphia 76ers,Milwaukee Bucks,2.98,1.42,AWAY
2021-03-18 07:00:00,Indiana Pacers,Brooklyn Nets,1.8,2.07,AWAY
2021-03-18 07:00:00,Detroit Pistons,Toronto Raptors,3.01,1.41,HOME
2021-03-18 08:00:00,Houston Rockets,Golden State Warriors,5.72,1.16,AWAY
2021-03-18 08:00:00,Cleveland Cavaliers,Boston Celtics,3.63,1.31,HOME
2021-03-18 08:00:00,Chicago Bulls,San Antonio Spurs,1.81,2.05,AWAY
2021-03-18 09:00:00,Memphis Grizzlies,Miami Heat,1.96,1.89,HOME
2021-03-18 09:00:00,Denver Nuggets,Charlotte Hornets,1.38,3.18,HOME
2021-03-18 09:30:00,Dallas Mavericks,Los Angeles Clippers,2.16,1.74,HOME
2021-03-19 07:00:00,Washington Wizards,Utah Jazz,5.48,1.17,HOME
2021-03-19 07:30:00,New York Knicks,Orlando Magic,1.48,2.75,HOME
2021-03-19 07:30:00,Atlanta Hawks,Oklahoma City Thunder,1.3,3.71,HOME
2021-03-19 10:00:00,Portland Trail Blazers,New Orleans Pelicans,1.83,2.02,HOME
2021-03-19 10:00:00,Phoenix Suns,Minnesota Timberwolves,1.16,5.73,AWAY
2021-03-19 10:30:00,Los Angeles Lakers,Charlotte Hornets,1.33,3.49,HOME
2021-03-20 07:30:00,Cleveland Cavaliers,San Antonio Spurs,2.7,1.5,AWAY
2021-03-20 07:30:00,Boston Celtics,Sacramento Kings,1.35,3.34,AWAY
2021-03-20 08:00:00,Toronto Raptors,Utah Jazz,2.63,1.53,AWAY
2021-03-20 08:00:00,Orlando Magic,Brooklyn Nets,5.42,1.17,HOME
2021-03-20 08:00:00,Miami Heat,Indiana Pacers,1.56,2.55,AWAY
2021-03-20 08:00:00,Memphis Grizzlies,Golden State Warriors,1.38,3.2,AWAY
2021-03-20 08:00:00,Houston Rockets,Detroit Pistons,1.74,2.15,AWAY
2021-03-20 09:00:00,Denver Nuggets,Chicago Bulls,1.34,3.41,HOME
2021-03-20 10:00:00,Portland Trail Blazers,Dallas Mavericks,2.22,1.69,HOME
2021-03-20 10:00:00,Phoenix Suns,Minnesota Timberwolves,1.15,5.8,HOME
2021-03-21 03:30:00,Los Angeles Lakers,Atlanta Hawks,1.59,2.45,AWAY
2021-03-21 08:00:00,Philadelphia 76ers,Sacramento Kings,1.56,2.53,HOME
2021-03-21 08:00:00,Memphis Grizzlies,Golden State Warriors,1.39,3.15,HOME
2021-03-21 09:00:00,Milwaukee Bucks,San Antonio Spurs,1.13,6.43,HOME
2021-03-21 10:00:00,Los Angeles Clippers,Charlotte Hornets,1.22,4.53,HOME
2021-03-22 01:00:00,Miami Heat,Indiana Pacers,1.62,2.38,AWAY
2021-03-22 02:00:00,Houston Rockets,Oklahoma City Thunder,1.52,2.64,AWAY
2021-03-22 03:00:00,Denver Nuggets,New Orleans Pelicans,1.41,3.05,AWAY
2021-03-22 03:30:00,Boston Celtics,Orlando Magic,1.25,4.14,HOME
2021-03-22 07:00:00,Cleveland Cavaliers,Toronto Raptors,3.45,1.33,HOME
2021-03-22 07:00:00,Detroit Pistons,Chicago Bulls,2.32,1.65,AWAY
2021-03-22 07:00:00,Brooklyn Nets,Washington Wizards,1.25,4.2,HOME
2021-03-22 08:00:00,New York Knicks,Philadelphia 76ers,1.96,1.88,AWAY
2021-03-22 10:00:00,Portland Trail Blazers,Dallas Mavericks,2.09,1.78,AWAY
2021-03-22 10:00:00,Phoenix Suns,Los Angeles Lakers,1.2,4.95,HOME
2021-03-23 07:30:00,Cleveland Cavaliers,Sacramento Kings,2.52,1.56,AWAY
2021-03-23 08:00:00,Minnesota Timberwolves,Oklahoma City Thunder,1.5,2.69,AWAY
2021-03-23 08:30:00,San Antonio Spurs,Charlotte Hornets,1.49,2.72,AWAY
2021-03-23 09:00:00,Milwaukee Bucks,Indiana Pacers,1.37,3.24,HOME
2021-03-23 09:00:00,Memphis Grizzlies,Boston Celtics,1.55,2.55,HOME
2021-03-23 09:00:00,Houston Rockets,Toronto Raptors,4.04,1.26,HOME
2021-03-23 09:00:00,Chicago Bulls,Utah Jazz,4.64,1.22,AWAY
2021-03-23 10:00:00,Los Angeles Clippers,Atlanta Hawks,1.42,3.0,HOME
2021-03-24 07:00:00,Orlando Magic,Denver Nuggets,3.58,1.31,AWAY
2021-03-24 07:30:00,New York Knicks,Washington Wizards,1.69,2.24,HOME
2021-03-24 07:30:00,New Orleans Pelicans,Los Angeles Lakers,1.45,2.87,HOME
2021-03-24 08:00:00,Miami Heat,Phoenix Suns,2.09,1.79,AWAY
2021-03-24 10:00:00,Portland Trail Blazers,Brooklyn Nets,1.73,2.19,AWAY
2021-03-24 10:00:00,Golden State Warriors,Philadelphia 76ers,2.49,1.57,AWAY
2021-03-25 07:00:00,Indiana Pacers,Detroit Pistons,1.32,3.57,HOME
2021-03-25 07:30:00,Toronto Raptors,Denver Nuggets,2.05,1.81,HOME
2021-03-25 07:30:00,Milwaukee Bucks,Boston Celtics,1.37,3.23,HOME
2021-03-25 08:00:00,Orlando Magic,Phoenix Suns,4.66,1.21,HOME
2021-03-25 08:00:00,Oklahoma City Thunder,Memphis Grizzlies,3.28,1.36,AWAY
2021-03-25 08:00:00,Minnesota Timberwolves,Dallas Mavericks,3.88,1.28,AWAY
2021-03-25 08:00:00,Houston Rockets,Charlotte Hornets,2.46,1.58,AWAY
2021-03-25 08:00:00,Chicago Bulls,Cleveland Cavaliers,1.33,3.44,AWAY
2021-03-25 08:30:00,San Antonio Spurs,Los Angeles Clippers,2.99,1.42,AWAY
2021-03-25 10:00:00,Utah Jazz,Brooklyn Nets,1.1,7.6,HOME
2021-03-25 10:00:00,Sacramento Kings,Atlanta Hawks,2.27,1.68,HOME
2021-03-26 07:30:00,New York Knicks,Washington Wizards,1.7,2.22,HOME
2021-03-26 07:30:00,Miami Heat,Portland Trail Blazers,2.2,1.71,AWAY
2021-03-26 08:30:00,San Antonio Spurs,Los Angeles Clippers,2.0,1.84,AWAY
2021-03-26 10:00:00,Sacramento Kings,Golden State Warriors,1.55,2.55,HOME
2021-03-26 10:00:00,Los Angeles Lakers,Philadelphia 76ers,3.0,1.42,AWAY
2021-03-27 07:00:00,Detroit Pistons,Brooklyn Nets,3.22,1.37,AWAY
2021-03-27 07:30:00,Toronto Raptors,Phoenix Suns,2.38,1.62,AWAY
2021-03-27 07:30:00,Milwaukee Bucks,Boston Celtics,1.44,2.9,AWAY
2021-03-27 08:00:00,Orlando Magic,Portland Trail Blazers,4.82,1.2,AWAY
2021-03-27 08:00:00,New Orleans Pelicans,Denver Nuggets,2.18,1.72,AWAY
2021-03-27 08:00:00,Minnesota Timberwolves,Houston Rockets,1.58,2.48,HOME
2021-03-27 08:00:00,Charlotte Hornets,Miami Heat,2.06,1.81,HOME
2021-03-27 08:30:00,Dallas Mavericks,Indiana Pacers,2.03,1.83,AWAY
2021-03-27 09:00:00,Utah Jazz,Memphis Grizzlies,1.18,5.18,HOME
2021-03-27 10:00:00,Golden State Warriors,Atlanta Hawks,3.25,1.36,AWAY
2021-03-27 10:30:00,Los Angeles Lakers,Cleveland Cavaliers,1.56,2.52,HOME
2021-03-28 08:00:00,Washington Wizards,Detroit Pistons,1.45,2.85,HOME
2021-03-28 08:00:00,Minnesota Timberwolves,Houston Rockets,1.53,2.59,AWAY
2021-03-28 08:00:00,Milwaukee Bucks,New York Knicks,2.15,1.74,AWAY
2021-03-28 08:30:00,San Antonio Spurs,Chicago Bulls,1.85,2.0,HOME
2021-03-28 09:00:00,Utah Jazz,Memphis Grizzlies,1.24,4.33,HOME
2021-03-28 09:00:00,Oklahoma City Thunder,Boston Celtics,3.16,1.38,AWAY
2021-03-28 09:00:00,New Orleans Pelicans,Dallas Mavericks,1.46,2.82,HOME
2021-03-28 10:00:00,Sacramento Kings,Cleveland Cavaliers,1.25,4.19,HOME
2021-03-28 10:00:00,Los Angeles Clippers,Philadelphia 76ers,1.47,2.77,HOME
2021-03-29 01:00:00,Charlotte Hornets,Phoenix Suns,3.09,1.4,AWAY
2021-03-29 07:00:00,Toronto Raptors,Portland Trail Blazers,2.16,1.73,AWAY
2021-03-29 09:00:00,Denver Nuggets,Atlanta Hawks,1.51,2.65,HOME
2021-03-29 10:00:00,Los Angeles Lakers,Orlando Magic,1.35,3.33,HOME
2021-03-30 07:00:00,Washington Wizards,Indiana Pacers,3.36,1.34,HOME
2021-03-30 07:30:00,New York Knicks,Miami Heat,2.34,1.64,AWAY
2021-03-30 07:30:00,Brooklyn Nets,Minnesota Timberwolves,1.16,5.61,HOME
2021-03-30 07:30:00,Boston Celtics,New Orleans Pelicans,1.69,2.24,AWAY
2021-03-30 08:00:00,Oklahoma City Thunder,Dallas Mavericks,6.15,1.14,AWAY
2021-03-30 08:00:00,Houston Rockets,Memphis Grizzlies,3.83,1.28,AWAY
2021-03-30 08:00:00,Detroit Pistons,Toronto Raptors,2.78,1.47,HOME
2021-03-30 08:30:00,San Antonio Spurs,Sacramento Kings,1.73,2.17,AWAY
2021-03-30 09:00:00,Utah Jazz,Cleveland Cavaliers,1.05,11.85,HOME
2021-03-30 10:00:00,Los Angeles Clippers,Milwaukee Bucks,1.99,1.87,HOME
2021-03-30 10:00:00,Golden State Warriors,Chicago Bulls,1.82,2.04,HOME
2021-03-31 07:00:00,Washington Wizards,Charlotte Hornets,2.58,1.54,AWAY
2021-03-31 09:00:00,Denver Nuggets,Philadelphia 76ers,1.47,2.81,HOME
2021-03-31 10:00:00,Phoenix Suns,Atlanta Hawks,1.44,2.89,HOME
2021-03-31 10:00:00,Los Angeles Clippers,Orlando Magic,1.15,5.89,AWAY
2021-04-01 07:00:00,Indiana Pacers,Miami Heat,2.0,1.85,AWAY
2021-04-01 07:00:00,Detroit Pistons,Portland Trail Blazers,3.65,1.3,AWAY
2021-04-01 07:30:00,Brooklyn Nets,Houston Rockets,1.1,7.66,HOME
2021-04-01 07:30:00,Boston Celtics,Dallas Mavericks,1.88,1.96,AWAY
2021-04-01 08:00:00,Oklahoma City Thunder,Toronto Raptors,3.58,1.32,HOME
2021-04-01 08:00:00,Minnesota Timberwolves,New York Knicks,2.3,1.66,HOME
2021-04-01 08:00:00,Memphis Grizzlies,Utah Jazz,2.92,1.43,AWAY
2021-04-01 08:30:00,San Antonio Spurs,Sacramento Kings,1.71,2.19,HOME
2021-04-01 10:00:00,Phoenix Suns,Chicago Bulls,1.29,3.82,HOME
2021-04-01 10:00:00,Los Angeles Lakers,Milwaukee Bucks,3.88,1.28,AWAY
2021-04-02 07:00:00,Detroit Pistons,Washington Wizards,1.94,1.89,HOME
2021-04-02 07:00:00,Cleveland Cavaliers,Philadelphia 76ers,4.69,1.21,AWAY
